gene_id	gene_name	category	groupA_samples	groupA_vtypes	groupB_samples	groupB_vtypes	n_groupA_samples	n_groupB_samples
ENSG00000111641	NOP2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000102837	OLFM4	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000279000	OR10A6	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000254737	OR10G4	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000236981	OR10G9	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000171942	OR10H2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172519	OR10H5	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000180708	OR10K2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000186881	OR13F1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172150	OR1A2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000221888	OR1C1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000280204	OR1S1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000273234	OR2A13P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000177535	OR2B11	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000204702	OR2J1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000224233	OR2J4P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000177186	OR2M7	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000279301	OR2T11	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000255493	OR4A10P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000171014	OR4D5	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172742	OR4D9	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000188439	OR4P1P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000205497	OR51A4	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000232268	OR52I1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172320	OR5A1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000181273	OR5AK2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000230301	OR5H6	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000181698	OR5T1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000205330	OR6C1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172148	OR7A2P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000269552	OR7A8P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000181214	OR8G2P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000181767	OR8H2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000284723	OR8S1	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000125879	OTOR	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172818	OVOL1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000250719	P3R3URF	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000225683	PACRG-AS3	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000204279	PAGE3	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000248191	PES1P1	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000233670	PIRT	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000102024	PLS3	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000187021	PNLIPRP1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000266200	PNLIPRP2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000221900	POM121L12	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000133110	POSTN	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000168333	PPDPFL	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000165807	PPP1R36	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000116721	PRAMEF1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000239810	PRAMEF11	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000120952	PRAMEF2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000274178	PRAMEF28P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000231103	PRAMEF30P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000243073	PRAMEF4	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000171864	PRND	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000155066	PROM2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000241990	PRR34-AS1	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000204983	PRSS1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000103355	PRSS33	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000185198	PRSS57	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000178597	PSAPL1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000231924	PSG1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000221878	PSG7	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000101074	R3HDML	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000155918	RAET1L	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000175718	RBMXL3	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000172023	REG1B	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000143954	REG3G	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000222108	RNA5SP317	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000129538	RNASE1	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000173464	RNASE11	GroupA_exclusive	TK14,TK16	SNV			2	0
ENSG00000136315	RNASE2CP	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000253081	RNU4ATAC17P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000236047	RPL13AP12	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000185631	RPL14P6	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000231084	RPL22P24	GroupA_exclusive	TK14,TK16	SNV			2	0
ENSG00000236489	RPL34P10	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000226948	RPS4XP2	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000233984	RPSAP14	GroupA_exclusive	TK13,TK16	INDEL,SNV			2	0
ENSG00000198471	RTP2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000143556	S100A7	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000181433	SAGE1	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000264127	SCML2P1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000267319	SELENOKP1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000170054	SERPINA9	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000057149	SERPINB3	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000090402	SI	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000105366	SIGLEC8	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000139737	SLAIN1	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000125255	SLC10A2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000124568	SLC17A1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000197891	SLC22A12	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000164933	SLC25A32	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000236396	SLC35G4	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000130876	SLC7A10	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000165349	SLC7A3	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000283992	SLURP2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000221716	SNORA11	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000239183	SNORA84	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000221241	SNORD88A	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000203883	SOX18	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000286135	SPADH	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000185775	SPATA31A6	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000230246	SPATA31C1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000214929	SPATA31D1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000162009	SSTR5	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000290708	SSX9P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000227302	SSXP9	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000233469	ST6GALNAC4P1	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000196228	SULT1C3	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000167098	SUN5	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000110975	SYT10	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000149043	SYT8	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000278599	TBC1D3E	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000273513	TBC1D3K	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000121075	TBX4	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000182916	TCEAL7	GroupA_exclusive	TK14,TK16	SNV			2	0
ENSG00000166984	TCP10L2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000215029	TCP11X2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000007350	TKTL1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000227372	TP73-AS1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000259009	TPRX2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000116176	TPSG1	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000211786	TRAV8-2	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000211713	TRBV6-4	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000211716	TRBV9	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000204613	TRIM10	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000154370	TRIM11	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000249910	TRIM51CP	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000225581	TRIM53AP	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000158022	TRIM63	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000182704	TSKU	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000235481	UBE2R2-AS1	GroupA_exclusive	TK13,TK14	INDEL,SNV			2	0
ENSG00000175518	UBQLNL	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000215110	UGT2B25P	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000161133	USP41	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000162692	VCAM1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000155659	VSIG4	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000227210	WDR35-DT	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000180205	WFDC9	GroupA_exclusive	TK13,TK16	SNV			2	0
ENSG00000183242	WT1-AS	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000277604	Y_RNA	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000174992	ZG16	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000223965	ZNF587P1	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000176083	ZNF683	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000223614	ZNF735	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000105428	ZNRF4	GroupA_exclusive	TK13,TK14	SNV			2	0
ENSG00000184389	A3GALT2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000242908	AADACL2-AS1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000204518	AADACL4	GroupA_exclusive	TK13	SNV			1	0
ENSG00000274099	ABCB10P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000261524	ABCB10P3	GroupA_exclusive	TK14	SNV			1	0
ENSG00000290943	ABCC6P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000225293	ABCD1P4	GroupA_exclusive	TK14	SNV			1	0
ENSG00000160179	ABCG1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000168792	ABHD15	GroupA_exclusive	TK13	SNV			1	0
ENSG00000173210	ABLIM3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000224353	ACE3P	GroupA_exclusive	TK13	SNV			1	0
ENSG00000180105	ACER2P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000213088	ACKR1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000102794	ACOD1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000177465	ACOT4	GroupA_exclusive	TK13	SNV			1	0
ENSG00000100312	ACR	GroupA_exclusive	TK13	SNV			1	0
ENSG00000143632	ACTA1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000169067	ACTBL2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000229001	ACTBP14	GroupA_exclusive	TK14	SNV			1	0
ENSG00000213857	ACTBP15	GroupA_exclusive	TK13	SNV			1	0
ENSG00000266920	ACTBP9	GroupA_exclusive	TK14	SNV			1	0
ENSG00000159251	ACTC1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000237999	ACTG1P19	GroupA_exclusive	TK13	SNV			1	0
ENSG00000232672	ACTG1P21	GroupA_exclusive	TK14	SNV			1	0
ENSG00000148156	ACTL7B	GroupA_exclusive	TK14	SNV			1	0
ENSG00000197177	ADGRA1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000131355	ADGRE3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000182885	ADGRG3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000173467	AGR3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000144891	AGTR1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000232992	AHCYP4	GroupA_exclusive	TK14	SNV			1	0
ENSG00000249410	AK4P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000154027	AK5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000198074	AKR1B10	GroupA_exclusive	TK13	SNV			1	0
ENSG00000213606	AKR1B10P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000225212	AKR1B1P6	GroupA_exclusive	TK13	SNV			1	0
ENSG00000163631	ALB	GroupA_exclusive	TK13	SNV			1	0
ENSG00000101901	ALG13	GroupA_exclusive	TK13	SNV			1	0
ENSG00000163295	ALPI	GroupA_exclusive	TK13	SNV			1	0
ENSG00000163283	ALPP	GroupA_exclusive	TK13	SNV			1	0
ENSG00000185722	ANKFY1	GroupA_exclusive	TK16	SNV			1	0
ENSG00000148677	ANKRD1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000152766	ANKRD22	GroupA_exclusive	TK14	SNV			1	0
ENSG00000230501	ANKRD30BP3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000167612	ANKRD33	GroupA_exclusive	TK13	SNV			1	0
ENSG00000225979	ANKRD44-DT	GroupA_exclusive	TK14	SNV			1	0
ENSG00000124227	ANKRD60	GroupA_exclusive	TK14	SNV			1	0
ENSG00000181626	ANKRD62	GroupA_exclusive	TK13	SNV			1	0
ENSG00000206199	ANKUB1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000139223	ANP32D	GroupA_exclusive	TK13	INDEL,SNV			1	0
ENSG00000110244	APOA4	GroupA_exclusive	TK13	SNV			1	0
ENSG00000111701	APOBEC1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000260240	APOOP5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000184945	AQP12A	GroupA_exclusive	TK13	SNV			1	0
ENSG00000185176	AQP12B	GroupA_exclusive	TK14	SNV			1	0
ENSG00000103375	AQP8	GroupA_exclusive	TK13	SNV			1	0
ENSG00000231264	ARAFP1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000240058	ARGFXP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000226835	ARHGAP29-AS1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000236699	ARHGEF38	GroupA_exclusive	TK13	SNV			1	0
ENSG00000233221	ARHGEF4-AS1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000049618	ARID1B	GroupA_exclusive	TK16	SNV			1	0
ENSG00000179674	ARL14	GroupA_exclusive	TK13	SNV			1	0
ENSG00000165309	ARMC3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000254636	ARMS2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000250071	ARPC1AP3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000205784	ARRDC5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000180801	ARSJ	GroupA_exclusive	TK13	SNV			1	0
ENSG00000167311	ART5	GroupA_exclusive	TK16	SNV			1	0
ENSG00000146926	ASB10	GroupA_exclusive	TK13	SNV			1	0
ENSG00000115239	ASB3	GroupA_exclusive	TK16	SNV			1	0
ENSG00000256394	ASIC5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000108381	ASPA	GroupA_exclusive	TK16	SNV			1	0
ENSG00000240487	ATOSBP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000259011	ATP10A-DT	GroupA_exclusive	TK14	SNV			1	0
ENSG00000224771	ATP2B2-IT2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000231635	ATP5F1BP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000180389	ATP5F1EP2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000229800	ATP8A2P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000171953	ATPAF2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000167601	AXL	GroupA_exclusive	TK14	SNV			1	0
ENSG00000229946	B3GNT2P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000176597	B3GNT5	GroupA_exclusive	TK14	SNV			1	0
ENSG00000002330	BAD	GroupA_exclusive	TK16	SNV			1	0
ENSG00000274840	BALR6	GroupA_exclusive	TK14	SNV			1	0
ENSG00000135697	BCO1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000168398	BDKRB2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000127325	BEST3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000095585	BLNK	GroupA_exclusive	TK16	SNV			1	0
ENSG00000228075	BOD1L2	GroupA_exclusive	TK16	SNV			1	0
ENSG00000198183	BPIFA1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000131050	BPIFA2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000078898	BPIFB2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000233146	BPIFB5P	GroupA_exclusive	TK16	SNV			1	0
ENSG00000267595	BRCA1P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000198797	BRINP2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000171987	C11orf40	GroupA_exclusive	TK13	SNV			1	0
ENSG00000244561	C12orf29P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000257860	C12orf42-AS1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000177627	C12orf54	GroupA_exclusive	TK13	SNV			1	0
ENSG00000184601	C14orf180	GroupA_exclusive	TK14	SNV			1	0
ENSG00000254965	C1DP5	GroupA_exclusive	TK16	SNV			1	0
ENSG00000142698	C1orf94	GroupA_exclusive	TK13	INDEL			1	0
ENSG00000258713	C20orf141	GroupA_exclusive	TK14	SNV			1	0
ENSG00000198547	C20orf203	GroupA_exclusive	TK13	SNV			1	0
ENSG00000205856	C22orf42	GroupA_exclusive	TK13	SNV			1	0
ENSG00000290795	C2orf83	GroupA_exclusive	TK13	SNV			1	0
ENSG00000204542	C6orf15	GroupA_exclusive	TK14	SNV			1	0
ENSG00000157131	C8A	GroupA_exclusive	TK13	SNV			1	0
ENSG00000248801	C8orf34-AS1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000167791	CABP2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000145309	CABS1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000196557	CACNA1H	GroupA_exclusive	TK14	SNV			1	0
ENSG00000225670	CADM3-AS1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000004948	CALCR	GroupA_exclusive	TK13	SNV			1	0
ENSG00000164451	CALHM4	GroupA_exclusive	TK14	SNV			1	0
ENSG00000225126	CAMTA1-AS1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000152611	CAPSL	GroupA_exclusive	TK13	SNV			1	0
ENSG00000160994	CCDC105	GroupA_exclusive	TK14	SNV			1	0
ENSG00000182645	CCDC172	GroupA_exclusive	TK13	SNV			1	0
ENSG00000185860	CCDC190	GroupA_exclusive	TK16	SNV			1	0
ENSG00000159214	CCDC24	GroupA_exclusive	TK13	SNV			1	0
ENSG00000187094	CCK	GroupA_exclusive	TK13	SNV			1	0
ENSG00000163394	CCKAR	GroupA_exclusive	TK14	SNV			1	0
ENSG00000181374	CCL13	GroupA_exclusive	TK13	SNV			1	0
ENSG00000275718	CCL15	GroupA_exclusive	TK13	SNV			1	0
ENSG00000275385	CCL18	GroupA_exclusive	TK13	SNV			1	0
ENSG00000136999	CCN3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000133101	CCNA1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000233827	CCNQP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000217733	CCT7P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000198445	CCT8L2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000204936	CD177	GroupA_exclusive	TK14	SNV			1	0
ENSG00000158477	CD1A	GroupA_exclusive	TK14	SNV			1	0
ENSG00000116824	CD2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000012124	CD22	GroupA_exclusive	TK13	SNV			1	0
ENSG00000186407	CD300E	GroupA_exclusive	TK13	SNV			1	0
ENSG00000174059	CD34	GroupA_exclusive	TK14	SNV			1	0
ENSG00000167286	CD3D	GroupA_exclusive	TK13	SNV			1	0
ENSG00000237447	CDC27P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000249965	CDC42P4	GroupA_exclusive	TK14	SNV			1	0
ENSG00000224466	CDCA4P2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000156345	CDK20	GroupA_exclusive	TK14	SNV			1	0
ENSG00000224854	CDKN2A-DT	GroupA_exclusive	TK14	SNV			1	0
ENSG00000227255	CDRT15P2	GroupA_exclusive	TK13	SNV			1	0
ENSG00000165556	CDX2	GroupA_exclusive	TK13	INDEL			1	0
ENSG00000147869	CER1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000260807	CEROX1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000186973	CFAP144	GroupA_exclusive	TK13	SNV			1	0
ENSG00000104827	CGB3	GroupA_exclusive	TK13	SNV			1	0
ENSG00000138135	CH25H	GroupA_exclusive	TK13	SNV			1	0
ENSG00000234020	CHIAP3	GroupA_exclusive	TK14	SNV			1	0
ENSG00000224318	CHL1-AS2	GroupA_exclusive	TK16	INDEL,SNV			1	0
ENSG00000254505	CHMP4A	GroupA_exclusive	TK14	SNV			1	0
ENSG00000259050	CHORDC2P	GroupA_exclusive	TK13	SNV			1	0
ENSG00000181072	CHRM2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000270921	CICP23	GroupA_exclusive	TK14	SNV			1	0
ENSG00000265451	CLASP1-AS1	GroupA_exclusive	TK16	SNV			1	0
ENSG00000226158	CLCP2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000163347	CLDN1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000256660	CLEC12B	GroupA_exclusive	TK14	SNV			1	0
ENSG00000166509	CLEC3A	GroupA_exclusive	TK13	SNV			1	0
ENSG00000291059	CLEC4OP	GroupA_exclusive	TK13	SNV			1	0
ENSG00000205846	CLEC6A	GroupA_exclusive	TK14	SNV			1	0
ENSG00000249003	CLUHP4	GroupA_exclusive	TK13	SNV			1	0
ENSG00000227659	CLYBL-AS2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000166091	CMTM5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000183862	CNGA2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000168542	COL3A1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000105664	COMP	GroupA_exclusive	TK14	SNV			1	0
ENSG00000236440	COPRSP1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000235013	COX20P2	GroupA_exclusive	TK16	SNV			1	0
ENSG00000249047	COX6B1P5	GroupA_exclusive	TK16	SNV			1	0
ENSG00000258626	COX7A2P1	GroupA_exclusive	TK16	SNV			1	0
ENSG00000091704	CPA1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000163751	CPA3	GroupA_exclusive	TK14	SNV			1	0
ENSG00000120054	CPN1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000124490	CRISP2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000225769	CROCCP1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000132693	CRP	GroupA_exclusive	TK13	SNV			1	0
ENSG00000168582	CRYGA	GroupA_exclusive	TK13	SNV			1	0
ENSG00000118231	CRYGD	GroupA_exclusive	TK13	SNV			1	0
ENSG00000125815	CST8	GroupA_exclusive	TK13	SNV			1	0
ENSG00000173335	CST9	GroupA_exclusive	TK16	SNV			1	0
ENSG00000101435	CST9L	GroupA_exclusive	TK13	SNV			1	0
ENSG00000228836	CT45A5	GroupA_exclusive	TK13	SNV			1	0
ENSG00000236446	CT47B1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000277535	CT47C1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000288784	CTAGE4	GroupA_exclusive	TK13	SNV			1	0
ENSG00000289604	CTAGE8	GroupA_exclusive	TK13	SNV			1	0
ENSG00000236761	CTAGE9	GroupA_exclusive	TK13	SNV			1	0
ENSG00000066032	CTNNA2	GroupA_exclusive	TK14	SNV			1	0
ENSG00000178585	CTNNBIP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000236417	CTSLP1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000204437	CTSLP6	GroupA_exclusive	TK14	SNV			1	0
ENSG00000233932	CTXN2	GroupA_exclusive	TK16	SNV			1	0
ENSG00000163739	CXCL1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000145824	CXCL14	GroupA_exclusive	TK13	SNV			1	0
ENSG00000229754	CXCR2P1	GroupA_exclusive	TK13	SNV			1	0
ENSG00000229217	CYCSP11	GroupA_exclusive	TK13	SNV			1	0
ENSG00000140459	CYP11A1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000228024	CYP1D1P	GroupA_exclusive	TK13	SNV			1	0
ENSG00000197838	CYP2A13	GroupA_exclusive	TK13	SNV			1	0
ENSG00000213908	CYP2A7P1	GroupA_exclusive	TK14	SNV			1	0
ENSG00000267241	CYP4F10P	GroupA_exclusive	TK13	SNV			1	0
